1.3597399555105182E-16,10.1111_1467-8721.ep10772615,10.1111_1467-8721.ep10770670
0.011108250617391284,10.1038_nbt0492-405,10.1038_nbt1292-1562
0.011108250617391284,10.1038_nbt0692-667,10.1038_nbt1292-1562
0.011108250617391284,10.1038_nbt1292-1562,10.1038_nbt0692-667
0.011108250617391284,10.1038_nbt0492-422,10.1038_nbt1092-1112
0.011108250617391284,10.1038_nbt0192-66,10.1038_nbt1092-1112
0.011108250617391284,10.1038_nbt1092-1112,10.1038_nbt0692-667
0.011108250617391284,10.1038_nbt0192-66,10.1038_nbt1292-1562
0.011579013350285213,10.1177_0002716289502001006,10.1177_0002716283470001007
0.011579013350285213,10.1177_0002716283470001007,10.1177_0002716289502001006
0.011963889579603518,10.1098_rsta.1976.0014,10.1098_rsta.1988.0125
0.011963889579603518,10.1098_rsta.1988.0125,10.1098_rsta.1976.0014
0.012124036070231194,10.1098_rsta.1996.0017,10.1098_rsta.1996.0035
0.012124036070231194,10.1098_rsta.1996.0035,10.1098_rsta.1996.0017
0.01254613689194581,10.1098_rsta.1952.0018,10.1098_rsta.1981.0041
0.01254613689194581,10.1098_rsta.1981.0041,10.1098_rsta.1952.0018
0.013021740290250222,10.1098_rsta.1986.0110,10.1098_rsta.1980.0157
0.013021740290250222,10.1098_rsta.1980.0157,10.1098_rsta.1986.0110
0.01349876804797148,10.1038_nbt1091-968,10.1038_nbt1191-1042a
0.01349876804797148,10.1038_nbt1091-968,10.1038_nbt0791-657
0.01349876804797148,10.1038_nbt1191-1042a,10.1038_nbt1091-968
0.01349876804797148,10.1038_nbt0791-657,10.1038_nbt1091-968
0.01349876804797148,10.1038_nbt1091-968,10.1038_nbt0891-752
0.01349876804797148,10.1038_nbt0691-545,10.1038_nbt1091-968
0.01349876804797148,10.1038_nbt0891-752,10.1038_nbt1091-968
0.01349876804797148,10.1038_nbt0891-731,10.1038_nbt1091-968
0.01349876804797148,10.1038_nbt1091-968,10.1038_nbt0691-545
0.01349876804797148,10.1038_nbt1091-968,10.1038_nbt0891-731
0.013717617564948936,10.1038_nbt0989-939,10.1038_nbt0389-286
0.013717617564948936,10.1038_nbt0989-939,10.1038_nbt0289-147
0.013717617564948936,10.1038_nbt0989-939,10.1038_nbt0789-698
0.013717617564948936,10.1038_nbt0989-939,10.1038_nbt0689-581
0.013717617564948936,10.1038_nbt0989-939,10.1038_nbt0989-903
0.013717617564948936,10.1038_nbt0989-939,10.1038_nbt0589-495
0.013801600361159122,10.1038_nbt0290-127,10.1038_nbt1190-1018
0.013801600361159122,10.1038_nbt0290-127,10.1038_nbt0290-115
0.013801600361159122,10.1038_nbt0790-655,10.1038_nbt0290-127
0.013801600361159122,10.1038_nbt1190-1018,10.1038_nbt0290-127
0.013801600361159122,10.1038_nbt0690-535,10.1038_nbt0790-655
0.013801600361159122,10.1038_nbt0290-115,10.1038_nbt0290-127
0.013801600361159122,10.1038_nbt0690-535,10.1038_nbt0390-209
0.013801600361159122,10.1038_nbt0690-535,10.1038_nbt0990-833
0.013801600361159122,10.1038_nbt0990-833,10.1038_nbt0290-127
0.013801600361159122,10.1038_nbt0290-127,10.1038_nbt0590-421
0.013801600361159122,10.1038_nbt0690-535,10.1038_nbt1190-1018
0.013801600361159122,10.1038_nbt0690-535,10.1038_nbt0290-115
0.013801600361159122,10.1038_nbt1190-1018,10.1038_nbt0690-535
0.013801600361159122,10.1038_nbt0590-421,10.1038_nbt0290-127
0.013801600361159122,10.1038_nbt0290-127,10.1038_nbt0790-655
0.013801600361159122,10.1038_nbt0590-421,10.1038_nbt0690-535
0.013801600361159122,10.1038_nbt0290-115,10.1038_nbt0690-535
0.013801600361159122,10.1038_nbt0390-209,10.1038_nbt0690-535
0.013801600361159122,10.1038_nbt0990-833,10.1038_nbt0690-535
0.013801600361159122,10.1038_nbt0290-127,10.1038_nbt0990-833
0.013801600361159122,10.1038_nbt0390-209,10.1038_nbt0290-127
0.013801600361159122,10.1038_nbt0790-655,10.1038_nbt0690-535
0.013801600361159122,10.1038_nbt0290-127,10.1038_nbt0390-209
0.013801600361159122,10.1038_nbt0690-535,10.1038_nbt0590-421
0.013855541558401501,10.1038_nbt0697-529,10.1038_nbt0997-859
0.013855541558401501,10.1038_nbt0497-336,10.1038_nbt0697-529
0.013855541558401501,10.1038_nbt0697-574,10.1038_nbt0697-529
0.013855541558401501,10.1038_nbt0997-859,10.1038_nbt0697-529
0.013855541558401501,10.1038_nbt1297-1351,10.1038_nbt0697-529
0.013855541558401501,10.1038_nbt0697-529,10.1038_nbt0697-574
0.013855541558401501,10.1038_nbt0697-529,10.1038_nbt0297-167
0.013855541558401501,10.1038_nbt0697-529,10.1038_nbt1297-1351
0.013855541558401501,10.1038_nbt0697-529,10.1038_nbt0497-336
0.013855541558401501,10.1038_nbt0297-167,10.1038_nbt0697-529
0.014031155901680714,10.1038_nbt0796-845,10.1038_nbt0296-163
0.014243227733659993,10.1038_nbt0487-369,10.1038_nbt0787-713
0.014243227733659993,10.1038_nbt0587-479,10.1038_nbt0487-369
0.014243227733659993,10.1038_nbt0887-807,10.1038_nbt0487-369
0.014243227733659993,10.1038_nbt0787-713,10.1038_nbt0487-369
0.014243227733659993,10.1038_nbt0487-369,10.1038_nbt0987-933
0.014243227733659993,10.1038_nbt0487-369,10.1038_nbt0887-807
0.014243227733659993,10.1038_nbt0487-369,10.1038_nbt0587-479
0.014243227733659993,10.1038_nbt0987-933,10.1038_nbt0487-369
0.014371045906859566,10.1038_nbt0692-667,10.1038_nbt0592-550
0.014371045906859566,10.1038_nbt0492-405,10.1038_nbt0992-1013
0.014371045906859566,10.1038_nbt0192-66,10.1038_nbt0992-1013
0.014371045906859566,10.1038_nbt0692-667,10.1038_nbt1092-1121
0.014371045906859566,10.1038_nbt0492-422,10.1038_nbt1192-1466
0.014371045906859566,10.1038_nbt1092-1121,10.1038_nbt0492-422
0.014371045906859566,10.1038_nbt0592-550,10.1038_nbt0192-66
0.014371045906859566,10.1038_nbt1092-1121,10.1038_nbt0692-667
0.014371045906859566,10.1038_nbt0992-1013,10.1038_nbt0692-667
0.014371045906859566,10.1038_nbt0692-667,10.1038_nbt0292-182
0.014371045906859566,10.1038_nbt0292-182,10.1038_nbt0492-405
0.014371045906859566,10.1038_nbt0492-422,10.1038_nbt0292-182
0.014371045906859566,10.1038_nbt0692-667,10.1038_nbt1192-1466
0.014371045906859566,10.1038_nbt0192-66,10.1038_nbt1192-1466
0.014371045906859566,10.1038_nbt1192-1466,10.1038_nbt0492-405
0.014371045906859566,10.1038_nbt0292-182,10.1038_nbt0492-422
0.014371045906859566,10.1038_nbt0992-1013,10.1038_nbt0492-405
0.014371045906859566,10.1038_nbt1192-1466,10.1038_nbt0192-66
0.014371045906859566,10.1038_nbt0492-405,10.1038_nbt0292-182
0.014371045906859566,10.1038_nbt0292-182,10.1038_nbt0192-66
0.014371045906859566,10.1038_nbt0692-667,10.1038_nbt0992-1013
0.014371045906859566,10.1038_nbt1092-1121,10.1038_nbt0192-66
0.014371045906859566,10.1038_nbt0592-550,10.1038_nbt0492-405
0.014371045906859566,10.1038_nbt0192-66,10.1038_nbt0292-182
0.014371045906859566,10.1038_nbt0492-422,10.1038_nbt0592-550
0.014371045906859566,10.1038_nbt0292-182,10.1038_nbt0692-667
0.014371045906859566,10.1038_nbt0192-66,10.1038_nbt0592-550
0.014371045906859566,10.1038_nbt0592-550,10.1038_nbt0492-422
0.014371045906859566,10.1038_nbt0492-422,10.1038_nbt1092-1121
0.014371045906859566,10.1038_nbt0492-405,10.1038_nbt0592-550
0.014371045906859566,10.1038_nbt0992-1013,10.1038_nbt0192-66
0.014371045906859566,10.1038_nbt0492-422,10.1038_nbt0992-1013
0.014371045906859566,10.1038_nbt0492-405,10.1038_nbt1192-1466
0.014371045906859566,10.1038_nbt0192-66,10.1038_nbt1092-1121
0.014371045906859566,10.1038_nbt0992-1013,10.1038_nbt0492-422
0.014371045906859566,10.1038_nbt1092-1121,10.1038_nbt0492-405
0.014371045906859566,10.1038_nbt0592-550,10.1038_nbt0692-667
0.014371045906859566,10.1038_nbt0492-405,10.1038_nbt1092-1121
0.014371045906859566,10.1038_nbt1192-1466,10.1038_nbt0492-422
0.014371045906859566,10.1038_nbt1192-1466,10.1038_nbt0692-667
0.015701120922889784,10.1098_rsta.1985.0030,10.1098_rsta.1952.0003
0.015701120922889784,10.1098_rsta.1952.0003,10.1098_rsta.1985.0030
0.017186820360622277,10.1177_00027649921954660,10.1177_00027640021956026
0.017186820360622277,10.1177_00027640021956026,10.1177_00027649921954660
0.01754591499213367,10.1098_rsta.1996.0017,10.1098_rsta.1996.0015
0.01754591499213367,10.1098_rsta.1996.0015,10.1098_rsta.1996.0017
0.018119803343858522,10.1038_nbt0691-562,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt1091-951
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0991-858
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt1091-951
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0291-157
0.018119803343858522,10.1038_nbt0691-562,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0291-157
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0191-47
0.018119803343858522,10.1038_nbt0591-455,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0291-151,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0991-858,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0991-858,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt1091-976,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0191-74
0.018119803343858522,10.1038_nbt1291-1356,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0691-562
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt1091-976
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0391-273
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt1191-1090
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0591-455
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0291-151
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt1091-951
0.018119803343858522,10.1038_nbt0891-725,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0391-273,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt1191-1090,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt1991-1080
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0991-858
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0391-273
0.018119803343858522,10.1038_nbt1091-976,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt1091-951
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0891-725
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0391-266
0.018119803343858522,10.1038_nbt0591-455,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt1291-1356,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0391-266,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0291-157
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0291-151
0.018119803343858522,10.1038_nbt1091-976,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0191-47,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt1291-1356,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt1091-976
0.018119803343858522,10.1038_nbt0291-151,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0291-157
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt1291-1356
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0591-461
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0991-858
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0191-74
0.018119803343858522,10.1038_nbt0591-461,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0891-725,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0591-455
0.018119803343858522,10.1038_nbt1091-951,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt1991-1080,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt1091-976
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0191-47
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0191-47
0.018119803343858522,10.1038_nbt0391-266,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0991-858,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt1291-1356
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0291-157
0.018119803343858522,10.1038_nbt0591-455,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0391-273,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0591-461
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0691-562
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0391-273
0.018119803343858522,10.1038_nbt0691-562,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt1291-1356
0.018119803343858522,10.1038_nbt0391-266,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt1991-1080,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt1291-1356,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0591-461,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0891-725,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt1091-951,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0991-858,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt1091-951,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt1091-951,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0191-74
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt1291-1356
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0191-74
0.018119803343858522,10.1038_nbt1991-1080,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0391-266,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt1091-976,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0991-858
0.018119803343858522,10.1038_nbt0691-562,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0891-725,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0291-151
0.018119803343858522,10.1038_nbt0591-461,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt1291-1356
0.018119803343858522,10.1038_nbt1191-1090,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0191-74,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0191-47,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0891-725,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0591-455
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0291-151
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0291-151
0.018119803343858522,10.1038_nbt0291-151,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0391-266
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt1991-1080
0.018119803343858522,10.1038_nbt0591-455,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0191-47,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt1091-976
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt1091-976
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0991-858
0.018119803343858522,10.1038_nbt0291-157,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0591-461,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0291-151,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt1991-1080
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0891-725
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt1991-1080
0.018119803343858522,10.1038_nbt0291-157,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0191-74,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0191-74,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0691-562
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0591-461
0.018119803343858522,10.1038_nbt1991-1080,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0291-151,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0591-455
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0591-461
0.018119803343858522,10.1038_nbt0391-273,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0291-157,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0691-562
0.018119803343858522,10.1038_nbt0391-273,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0591-461
0.018119803343858522,10.1038_nbt1291-1356,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt1991-1080
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0691-562
0.018119803343858522,10.1038_nbt1191-1090,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0191-74,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0291-157,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0391-266
0.018119803343858522,10.1038_nbt1191-1090,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt1091-951
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0891-725
0.018119803343858522,10.1038_nbt0191-47,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt0191-47,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0391-266
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt1191-1090
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0391-273
0.018119803343858522,10.1038_nbt0291-157,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt1191-1090,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt0891-725
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt1191-1090
0.018119803343858522,10.1038_nbt1991-1080,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0891-731,10.1038_nbt0391-266
0.018119803343858522,10.1038_nbt0391-273,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0691-545,10.1038_nbt0191-74
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0191-47
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0191-47
0.018119803343858522,10.1038_nbt0391-266,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt1091-976,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0591-461,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt1091-951,10.1038_nbt0891-752
0.018119803343858522,10.1038_nbt0191-74,10.1038_nbt0791-657
0.018119803343858522,10.1038_nbt0891-752,10.1038_nbt1191-1090
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt1191-1090
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0591-455
0.018119803343858522,10.1038_nbt0591-455,10.1038_nbt0691-545
0.018119803343858522,10.1038_nbt0791-657,10.1038_nbt0891-725
0.018119803343858522,10.1038_nbt0991-858,10.1038_nbt1191-1042a
0.018119803343858522,10.1038_nbt0691-562,10.1038_nbt0891-731
0.018119803343858522,10.1038_nbt1191-1042a,10.1038_nbt0391-273
0.018395364618920225,10.1177_000276482025004006,10.1177_0002764292035004014
0.018395364618920225,10.1177_0002764292035004014,10.1177_000276482025004006
0.018451510066838803,10.1038_nbt0786-630,10.1038_nbt1086-890
0.018451510066838803,10.1038_nbt0486-297,10.1038_nbt0986-771
0.018451510066838803,10.1038_nbt0986-790,10.1038_nbt0786-630
0.018451510066838803,10.1038_nbt0386-210,10.1038_nbt0986-771
0.018451510066838803,10.1038_nbt0886-719,10.1038_nbt0286-128
0.018451510066838803,10.1038_nbt0786-630,10.1038_nbt0986-771
0.018451510066838803,10.1038_nbt0286-128,10.1038_nbt0386-210
0.018451510066838803,10.1038_nbt0786-630,10.1038_nbt0286-128
0.018451510066838803,10.1038_nbt0986-790,10.1038_nbt0486-297
0.018451510066838803,10.1038_nbt0286-128,10.1038_nbt0186-33
0.018451510066838803,10.1038_nbt0286-128,10.1038_nbt0486-297
0.018451510066838803,10.1038_nbt0186-33,10.1038_nbt0986-790
0.018451510066838803,10.1038_nbt0286-128,10.1038_nbt0786-630
0.018451510066838803,10.1038_nbt0986-790,10.1038_nbt0186-33
0.018451510066838803,10.1038_nbt0186-33,10.1038_nbt0786-623
0.018451510066838803,10.1038_nbt1086-890,10.1038_nbt0786-630
0.018451510066838803,10.1038_nbt0786-623,10.1038_nbt0386-210
0.018451510066838803,10.1038_nbt0886-719,10.1038_nbt0786-623
0.018451510066838803,10.1038_nbt0986-771,10.1038_nbt0486-297
0.018451510066838803,10.1038_nbt1086-890,10.1038_nbt0886-719
0.018451510066838803,10.1038_nbt1086-890,10.1038_nbt0186-33
0.018451510066838803,10.1038_nbt1086-890,10.1038_nbt0486-297
0.018451510066838803,10.1038_nbt0386-210,10.1038_nbt0586-439
0.018451510066838803,10.1038_nbt0586-439,10.1038_nbt0186-33
0.018451510066838803,10.1038_nbt0186-33,10.1038_nbt0286-128
0.018451510066838803,10.1038_nbt0986-771,10.1038_nbt0786-630
0.018451510066838803,10.1038_nbt0986-771,10.1038_nbt0886-719
0.018451510066838803,10.1038_nbt0786-623,10.1038_nbt0486-297
0.018451510066838803,10.1038_nbt0186-33,10.1038_nbt1086-890
0.018451510066838803,10.1038_nbt0886-719,10.1038_nbt0586-439
0.018451510066838803,10.1038_nbt0386-210,10.1038_nbt0986-790
0.018451510066838803,10.1038_nbt1086-890,10.1038_nbt0386-210
0.018451510066838803,10.1038_nbt0986-771,10.1038_nbt0186-33
0.018451510066838803,10.1038_nbt0486-297,10.1038_nbt0786-623
0.018451510066838803,10.1038_nbt0886-719,10.1038_nbt0986-771
0.018451510066838803,10.1038_nbt0386-210,10.1038_nbt0786-623
0.018451510066838803,10.1038_nbt0986-771,10.1038_nbt0386-210
0.018451510066838803,10.1038_nbt0786-630,10.1038_nbt0986-790
0.018451510066838803,10.1038_nbt0486-297,10.1038_nbt0286-128
0.018451510066838803,10.1038_nbt0586-439,10.1038_nbt0886-719
0.018451510066838803,10.1038_nbt0286-128,10.1038_nbt0886-719
0.018451510066838803,10.1038_nbt0486-297,10.1038_nbt1086-890
0.018451510066838803,10.1038_nbt0486-297,10.1038_nbt0586-439
0.018451510066838803,10.1038_nbt0986-790,10.1038_nbt0386-210
